,Dimension_0,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127
miRNA_940,0.0016461071,0.004357055,-0.0051706918,0.0069621373,-0.0076428447,-0.0066357367,0.0033233482,-0.0029843133,-0.005762046,0.006576374,-0.0049230643,-0.002785286,0.007610105,-0.004728766,0.0072984174,0.0077618156,-0.0034943596,0.00477075,-0.0024351645,0.0017538462,-0.00030747056,0.004810106,-0.00091539137,0.0057798456,0.0066655707,0.00089413486,-0.003846107,-0.00028114393,-0.0024095122,0.0022278763,-0.0017891172,0.0068413615,0.003213266,0.006682951,-0.0015958287,-0.0033582207,-0.005726289,0.0028976742,-0.0055149402,0.0026534833,-0.0063585043,0.0011418425,0.0076262895,0.0016239062,-0.0014727022,-0.00387967,-0.0053400993,-6.4210966e-05,0.00056272,2.82377e-05,-0.0015591849,-0.0019624531,0.0075746104,-0.0019605067,0.0072138365,0.005563777,-0.0042835157,-0.0043688063,-0.0035555642,0.006779248,0.007059524,-0.0048851296,-0.0050723664,0.0010349005,-0.00084383227,-0.0006594248,-0.0072747767,-0.0040696748,0.005075233,-0.006183697,0.0005325526,0.0006174017,0.0072021354,0.0072417352,0.005691534,0.00050450116,-0.0050355047,-0.0061839465,-0.0053537823,-0.0034441687,0.0048763957,-0.004413627,-0.005288476,0.0016015209,-0.0037894715,0.0074679926,0.0016423203,0.0064039696,0.002768524,-0.0058626067,-0.006599894,0.0020060316,-0.0016486738,-0.0046500266,-0.0011773668,0.00042162463,-0.0010089222,0.0070458576,-0.004367212,0.004231792,-0.0041019768,-0.0008949544,-0.006689122,-0.0026263166,-0.005385643,0.0065999012,-0.0014002211,-0.0038359053,-0.0041213706,-0.0042650383,-0.007787749,0.0023927763,0.007546494,0.0031761006,-0.00083134323,-0.0061782245,0.004602121,-0.00063733384,0.0001752153,0.0057090223,-0.003683865,-0.0062121693,0.007539222,0.003812952,-0.005638348,0.0034426618,-0.0016979873,-0.00032971986
miRNA_941,-0.10033027,-0.16276552,-0.45696422,0.1745192,0.04908566,-0.18917179,0.7309325,0.8239868,0.37053794,-0.15259148,-0.060943093,0.3703582,0.18286811,-0.2025234,0.28211552,0.31703758,0.59349567,-1.0666612,-0.4634696,0.6499465,-0.6132786,0.21452273,-0.9759474,0.040714834,0.47088116,0.027997479,0.046186294,-0.1800464,0.026013473,-0.17052683,-0.366998,0.40335014,-0.66061115,-0.33031687,0.09861502,-0.35840952,0.18593112,-0.5770416,0.5670947,-0.26819602,0.041447394,0.05983748,0.14058587,-0.32633737,0.17920817,-0.05303026,0.29060006,-0.41566703,-0.17230543,-0.019833192,-0.56340307,0.53426695,-0.4847488,-0.22146402,-0.20961116,-0.11069006,-0.21855102,-0.40575862,-0.14670059,0.35398152,0.5205268,-0.19753304,-0.079432786,-1.1434847,-0.16403322,-0.336518,0.111762986,-0.55879617,-0.06710627,0.046304535,-0.24988489,-0.08473115,0.015124897,-0.69575447,-0.06934379,-0.26899496,0.42953083,-0.06499265,0.18230417,0.62929374,0.16932644,-0.046078417,0.33015904,-0.12935968,-1.1458007,-0.71728855,0.2625761,-0.18645468,0.3634331,0.5767862,-0.41521066,-0.3213799,-0.19218422,0.06231461,-0.53929985,-0.15289925,0.25138387,-0.8186547,-0.7449213,0.027803771,-0.42877826,0.4709188,0.7284019,0.2783064,0.46028346,0.2579325,0.16280355,-0.42568314,0.2888491,0.9694328,0.01403424,-0.37184808,0.12086868,-0.10844616,0.13655736,-0.08725736,-0.4370228,0.2777376,-0.8222422,-0.8034101,0.09659279,0.6446225,-0.21173444,-0.55136657,0.3607067,0.08972654,0.2342718,-0.36258012
miRNA_942,-1.0225557,-0.5702518,0.3787456,-0.4778776,0.67995197,-0.03952018,0.9679736,-0.08551536,-0.118059136,0.36537188,0.17193502,0.1022178,-0.55089647,-0.3184436,0.1691238,0.6179728,-0.33424544,-0.7325721,-0.3401491,0.5432128,-0.1515842,0.13746005,-0.83621824,0.7902099,0.26349488,0.1790733,-0.23381352,-0.08109839,0.65369254,-0.6255999,-0.4415511,0.12830372,0.117117494,-0.5071655,-0.3099162,0.060222454,-0.041879263,-0.8495574,0.24032404,0.7502449,0.01832855,0.2618195,-0.19927104,-0.5764651,-0.1784792,0.16393116,0.5649902,-0.87782,-0.10979421,-0.33760017,0.2876568,-0.015144464,0.10167704,0.501023,-0.021571258,0.48597404,0.15922995,-0.567393,-0.26324868,0.3419817,-0.10646288,0.2668945,0.111438945,-0.07318793,-0.9096813,-0.47403786,0.0921117,-0.29439846,0.28389013,0.066317774,0.23861052,0.08925341,-0.020816684,-0.45166734,0.08944982,-0.27106076,0.44516098,-0.058256652,-0.020759959,-0.36668932,-0.41872922,-0.7591922,0.3459081,-0.18383452,-1.0389163,-0.4865611,0.41323027,0.19127846,0.39900306,-0.23894887,0.023743734,-0.18959571,-0.06987137,0.35184658,-0.016426988,0.27688968,0.2012753,-0.7358886,-0.020576255,0.36804262,-0.0015438801,0.25129557,0.786186,0.17394291,-0.21682173,0.0957785,0.3827691,-0.10212453,-0.27839828,-0.034909602,1.3546352,-0.1820629,0.37378076,0.17816626,-0.2108418,-0.91652495,0.19145605,0.097467095,-1.0045466,0.5400006,-0.70824486,-0.26412654,-0.004974069,0.11825905,-0.17668761,-0.27636632,-0.15378308,-0.29044068
miRNA_943,0.0054835808,-0.00220491,-0.0042110477,-0.0034687668,0.0019941032,0.0050077587,-0.00373693,0.006752804,0.0031591076,-0.002491394,0.0073655024,0.004449291,0.0013310276,-0.00080365315,-0.0034286287,0.0037233587,0.0045633726,0.0039815847,0.0019210372,0.0051394533,0.0010896269,-0.0011381488,0.0011570603,-0.007334197,0.0012595169,0.005893303,-0.00265681,0.0064888652,-0.007669974,-0.0023656785,0.0025175288,-0.003973821,-0.006843405,-0.005594192,-0.0008735899,-0.0042035226,0.0075767078,-0.00336295,0.0012389012,-0.004353173,0.0051929,-0.001658015,-0.0065564476,0.0019306801,-0.0016938206,0.0013354439,0.0072228424,-0.005147012,-0.0041727778,-0.0015858728,-0.007720884,0.003532486,-0.0059382617,-0.0048426967,-0.0065427907,-0.00238524,-0.0059971306,0.006092148,-0.004282277,-0.003424311,0.0050677415,-0.0066001546,0.0012046639,-0.0026154965,-0.004859185,0.0010080282,0.00776596,-0.0066832043,-0.002238566,-0.0049549304,0.00644185,-0.0027198382,-0.0022172257,-0.004660554,-0.0071565565,0.0040311944,0.0018230099,0.00036033243,0.0018450283,-0.0010547489,-0.0010983478,0.0027406104,-0.0024266262,-0.00062161684,-0.0026369467,0.006466439,0.006147139,0.0030511674,0.006921256,-0.0055578407,0.0005476903,-0.0077552795,0.0026195403,-0.0077781603,0.005392041,0.0051727407,-0.0029665045,-0.0013245568,0.005212007,0.0005033314,-0.0070182215,0.0066929925,-0.0067014955,0.006820757,0.0025590342,-0.0041925777,-0.0059071667,0.002578063,-0.003091786,0.0021422151,-0.0032726675,-0.0022507086,-0.00615458,-0.0021017175,0.0051533524,0.0010099281,-0.0043980163,0.00035651214,0.005439291,-0.0026434585,0.003215542,0.007624341,0.0017838068,-0.00606562,0.0059843156,-0.004687339,0.0059950147,0.0038016737
miRNA_944,-0.0016991366,-0.0009018164,-0.0030609667,0.0077602398,-0.003362922,-0.00083974376,0.0019162484,0.0075872075,-0.00013663247,0.0058052056,0.004887061,0.0052385535,0.0073139947,0.0048222,0.004718302,0.0021601487,0.0027065407,-0.0054051448,-0.0052612536,0.0038369112,-0.0008282382,-0.00425623,0.0012739655,-0.0049475543,-0.0031098835,0.0050384626,-0.005206626,-0.0059232395,0.0069840495,-0.0029876977,-0.0030867308,-0.00013696961,-0.0039092004,-0.006197199,-0.0033786222,-0.005110979,-0.0006147027,0.004561888,0.0052149836,0.0056559537,0.0024850182,0.005953377,-0.0039979164,-0.0049914904,-0.0017795432,0.0061754007,-0.0026105922,-0.0019941758,0.002795741,-0.0044992734,0.0074545704,0.004918432,-0.0014357697,-0.004951287,-0.0030985177,0.0051411316,0.007582398,-0.0025120713,-0.0027687699,0.0026617404,-0.0032338891,-0.0051307175,0.003145747,-0.0006585717,0.004393181,0.006263884,-0.007454153,-0.005439345,-0.0008670632,0.005758954,-0.004603779,0.005793644,0.0024653245,0.004840132,-0.006715197,0.00074391253,0.0045923498,0.0028676,0.0002682265,0.0027752202,0.0061510596,-0.005995216,0.0067315493,-0.0070040263,0.0044617336,-0.0012643244,-0.0015792828,0.000755189,0.0078011435,-0.0016163774,0.0026819557,-0.003763074,0.0023640841,-0.0008784849,-0.0021248218,-0.005623676,0.0029061865,-0.0008229483,0.0007943809,-0.004021013,0.003684543,0.0020577498,-6.461702e-05,-0.004587345,-0.0029001404,-0.0046115126,-0.00035887398,-0.00590788,-0.0017548874,0.0037885904,-0.00015054457,-0.001457138,-0.0014424399,0.0033207163,0.006698841,0.0055214204,0.00634229,0.0058910847,0.0027383678,0.0064431857,0.006523721,-0.004237326,0.003361972,0.00080193393,0.005541999,0.0031266008,0.0012331512,0.007437432
miRNA_945,0.0028104037,0.0013745353,-0.00723676,-0.0051354505,4.8430637e-05,0.0005586315,0.0048776697,0.0007241275,0.0030261371,0.0013845116,0.0016687699,-0.0014968459,-0.006175382,-0.006182207,0.0018003602,0.0018514898,0.0034268815,-0.00088112056,-0.00014875643,0.0051422343,-0.006927319,-0.006403651,0.0038967319,0.0022983998,-0.0077565517,0.0074203536,-0.0072734654,0.002023993,0.0069023278,0.0010833051,-0.004086299,0.0031961296,0.00067411363,-0.0050312765,-0.00644058,0.0015968494,0.006574914,-0.00072581135,-0.0022213813,-0.0012173951,-0.0055862293,-0.0012401473,-0.002686264,0.006237222,-0.005649492,0.0025502704,0.0021096189,-0.0014955979,0.0023363438,0.00012080185,0.0039872844,0.001271965,0.0043099765,0.000312306,-0.005060261,-0.0040053464,0.00079320744,0.00044210628,-0.005936375,-0.004764689,-0.00068505853,0.0013185628,-0.0014425907,0.0007208027,-0.0021324027,-0.006673306,-0.0072587635,-0.005405398,0.00040812977,-0.004878236,0.0040132627,-0.0065501835,0.0054024644,0.0043264963,-0.0031839963,0.006747499,0.0025545042,-0.007184807,-0.002211593,-0.002624169,0.0052896366,-0.005117569,-0.0009122342,0.0029356293,-0.0042972323,-0.006463092,0.006466415,-0.0016828403,-0.0072943363,-0.003730787,-0.00487135,-0.0065586306,-0.0019333325,-0.0037632473,-0.007131152,0.0043665227,-0.006993262,0.0036598444,0.00475874,-0.0010698084,0.0073143505,0.0016733855,-0.00770282,0.0031702854,-0.003053449,-0.0025777742,0.0058817193,-0.003752714,0.0074578244,0.0071235243,0.0042959135,0.0030950177,0.0032248516,0.002877729,-0.0017070882,0.0051269997,0.0022093095,-0.00674884,-0.00600685,-0.002496196,0.0040866993,0.0018120166,0.0070749074,0.0017140247,0.0020961445,-0.0058483668,0.006620772,-0.005612977
miRNA_946,0.004472889,0.005875904,0.002627626,-0.0005932227,0.003268417,-0.0042354185,-0.0015118178,0.0060582403,-0.0019125454,0.007478308,0.0068371,0.0054155774,0.0030322447,0.002048688,-0.0021312423,-0.005928036,-0.0024508685,0.002913,-0.0075170156,-0.006906623,0.0036290605,-0.007290788,0.005484702,-0.007336475,0.0010365192,0.002588652,-0.0020012315,0.0065294635,-0.00575806,0.005545359,-0.0012328606,-0.004102381,0.005845614,-0.005819544,0.0024699718,-0.0056991763,0.004599571,0.0074187126,-0.0043813363,0.004143575,-0.0077700354,0.0024003312,-0.0071688816,1.7728657e-05,0.0053866524,0.0048575886,-0.00079902634,0.007129453,0.0033943467,-0.0013328716,0.004549289,0.0019750185,-0.0025739893,-0.0043722987,-0.0012475587,-0.0011693351,-0.0067550186,-0.0070732236,0.00549539,-0.0064946245,-0.0027466062,-0.0034177154,0.0011383276,-0.00077873096,0.0037771985,0.0030537024,0.002987299,-0.0008269865,0.00026939437,0.006877955,-0.007151099,-0.006537281,0.0060273,-0.004160924,0.0063988343,-0.00016302988,0.002151344,-0.0011606514,-0.0051207915,-0.002126677,-0.00656653,-0.006839905,-0.0005382709,0.006078001,-0.0065116547,0.0031924471,-0.0047854055,0.0014607534,-0.0049452037,0.0017438587,5.2887946e-05,0.0037198476,0.0054554716,-0.004006166,0.0075459164,-0.00022939406,-0.007804582,-0.0052075684,0.0030874852,-0.0020344015,-6.6237524e-05,0.007449677,0.0065842513,0.0022674687,-0.002119761,0.0027256496,-0.0012245737,0.0006541386,0.0012592599,-0.0052105878,0.006118901,0.0025645997,0.001552945,-0.00016871653,0.0050245766,-0.0016424768,0.007177796,0.0061221235,-0.0010966137,-0.0022537895,0.004762333,-0.004714137,0.0013337936,0.004307702,0.004949104,0.006075181,-0.0046273433,0.0051184874
miRNA_947,0.0006348491,0.004270062,0.007704852,-0.0052638818,-0.0038808268,0.005775083,-0.0063634217,-0.0057941694,-0.006918676,-0.0021605995,0.0074157976,0.002733212,0.00060237385,0.006807614,0.0019084979,0.0042519737,-0.007478548,-0.0056043863,-0.007532852,0.001365995,-0.0018098988,0.0047172066,-0.005925022,-0.0006158538,-0.0021335203,-0.0011950526,-0.0018166006,0.006104851,0.003222514,-0.0033146609,-0.006881736,0.0014021769,0.0011223163,-0.005527474,-0.0017236583,0.0056060944,0.00010759756,-0.00086246803,0.0037449766,-0.00078287534,0.0020624176,0.0050673094,-0.00029051118,0.005260704,0.0036926698,0.0074662976,-0.0051644444,0.0028592274,0.0071064886,-0.00043960474,-0.006931631,0.0068762153,-0.0058081876,-0.002786005,-0.0065213647,-0.002251353,-0.003614081,0.0009679347,0.0043054763,-0.007614633,0.0070864893,0.00012350269,-4.1227788e-05,0.0012468304,0.00032338314,-0.006668035,-0.00028252415,-0.0062342174,0.0031562764,-0.0013763495,-0.00653933,-6.003864e-05,0.0040592756,-0.0039097928,-0.0040726885,0.0007377323,0.0052558035,-0.004427228,0.0015653446,-0.0070616174,-0.002285013,-0.00025821663,-0.0047847517,-0.0015866496,-0.0065417755,0.00059327297,0.007780716,0.0066800844,-0.0072265603,0.007031137,0.0062396005,0.0050513092,0.0065674875,0.0012181364,-0.005039545,0.0064913966,-0.00578109,-0.0032915194,0.0005738959,0.0051196553,0.0052155703,-0.0063300226,0.005284529,-0.0044535324,0.0019979104,-0.0055289716,-0.007797107,0.0026932713,-0.0038899723,-0.0021164939,-0.0025341883,0.0053989533,-0.007095471,-0.0028463043,-0.0045786984,0.0056685787,-0.000115158036,0.0039490815,0.005221516,-0.00032378174,0.0008292496,-0.0052711554,0.0011548977,-0.0011829175,-0.006460674,0.00635767,0.0071472544,0.002277797
miRNA_948,0.31705815,-0.49227193,-0.67734087,0.21918969,0.2645227,0.136866,0.41304588,0.11309642,0.90129775,0.44750208,0.665228,-0.3453992,-0.5873608,-0.29337245,-0.4720554,0.41604176,0.13408045,0.017083835,-0.19262572,0.40853012,0.25005203,-0.00023589071,-0.90205145,0.23822963,0.7182965,-0.17528914,0.38597125,-0.34946975,0.37814724,0.27078313,-0.2262793,0.10454857,0.13877036,-0.41358423,-0.09226113,0.1415392,0.44018006,0.33750007,0.20090096,-0.036486328,-0.007923966,0.3251615,0.15423696,0.008498132,-0.4690795,0.26499352,0.26340643,-0.3382467,0.4979677,-0.16493087,0.559323,0.4484749,0.124939986,-0.047450557,0.109535046,-0.21671113,-0.031747364,0.33521935,-0.53196436,0.5552243,-0.0012415895,0.09605289,0.8013311,-1.153997,0.06813116,-0.025448374,0.31842864,0.091876075,-0.16164462,-0.24112876,-0.33414933,-0.30030853,-0.2629685,0.28461075,-0.5614717,-0.1906995,0.23475157,-0.3333744,-0.36108592,-0.30048946,-0.12378362,-0.09840867,-0.16857104,0.5707141,0.15539074,-0.043977268,-0.08002768,-0.24360982,0.34786725,0.078079596,0.24176791,0.41874632,0.08211509,-0.34271556,-0.10523056,0.22876324,0.5744295,-0.14910387,-0.40300295,0.10282235,-0.41657418,-0.10645598,0.038051896,0.092950486,0.28596285,0.4826966,-0.07383478,0.11868535,0.064915664,0.017077949,-0.27779114,-0.08169992,0.13106291,-0.27253664,0.40537214,0.23965432,0.1985405,0.36178115,0.1286812,-0.64496046,-0.27187112,-0.28454468,-0.2580488,-0.087603115,0.24871597,-0.010711415,-0.115575075,-0.42893916
miRNA_949,0.006035669,0.0051407814,0.0045295022,-0.0064279567,-0.0031742416,-0.0022932105,-0.0035343394,0.006356217,-0.0070868935,0.0003701765,-0.00026970357,0.005153777,-0.0013466608,0.0070836935,-0.0029633492,-0.0026849285,0.0053561013,0.0064624287,-0.003073575,-0.0050245244,-0.00031893328,-0.0025237892,0.0068883803,-0.0008476265,0.0010409057,-0.0020712893,0.0065048393,0.0062031224,1.3420358e-05,0.0016632397,-0.0062978063,0.005924722,0.0072469916,0.0024877936,-0.0031436551,0.006429525,0.0068102926,0.005330229,-0.006358253,0.0055954847,-0.007592274,-0.0032395162,-0.0013050679,-0.0009239949,0.0008978732,-0.0033922736,-0.006926909,0.00019339845,0.0058725458,0.004390061,-0.0049396306,0.0073923822,-0.000100933015,0.00592562,-0.0012317579,-0.005123047,0.0016252436,0.00033031963,0.0015098006,0.004379632,-0.0045174826,0.005800519,0.004842814,0.0015028268,0.0016847979,0.0012234244,-0.007532146,-0.0019245967,0.00396277,-0.0028884225,0.0054466557,0.0032129642,0.0077706873,-0.0063461363,0.005554948,0.0046662353,0.0071108993,-0.0070420746,-0.0020838324,0.004608147,-0.0059095323,0.003842974,0.0003684666,-0.003151128,-0.0060071573,0.0031524114,-0.003362272,0.00561071,-0.0067060348,0.004331844,-0.0019455124,0.0034389105,-0.0073289033,-0.00039296597,0.006205322,0.0045902003,-0.0023772642,0.00734492,-0.0010504834,0.0015756171,-0.0063287,-0.005980747,0.0034696702,-0.0036994591,0.00014173053,-0.00031311437,0.007632956,0.001261916,-0.0068773367,0.0003138408,0.00044540316,-0.007672295,0.005653154,-0.0053877365,0.0062687304,-0.0071695372,-0.0022227988,-0.0040400606,0.007257631,0.0065131467,-0.0063719023,0.0009485092,-0.004009288,0.005218828,0.0003796611,0.0041738097,-0.005128909,-0.006218657
miRNA_950,0.0015607681,0.00053871237,-0.00015673786,0.0035773553,-0.0022972506,0.0011136457,-0.0052889753,0.0023175366,0.0009401962,-0.0015653614,-0.0012725927,0.006522715,0.0035144463,-0.0055550076,-0.006198777,-0.005551003,0.004835384,0.0011781398,0.007389428,-0.0007632803,-0.002597373,-0.0069245603,-0.004773395,-0.007738702,-0.0014014952,-0.00057734177,0.0022975765,-0.005769465,0.0059845317,-0.0044170506,-0.0022595823,-0.0009846538,-0.0011029523,-0.0034023598,-0.0064831264,0.0026319176,0.0011041835,-0.004415635,0.0010859445,-0.0030331276,0.0065525044,0.0006642528,0.007200826,0.00016238354,0.0073691383,0.0074443147,0.006131001,-0.003275359,-0.0054620355,0.0070532877,0.0022292007,-0.004402628,0.006427875,0.005184831,-0.002703106,0.007739648,0.0009892806,0.0056206025,-0.00061100535,-0.007617116,0.0019375272,-0.0045415666,0.0050063822,0.0028401632,0.0037961788,-0.0009445101,0.0002885647,0.0013078004,-0.0027398486,0.0059456527,-0.0044264384,-0.0002641864,-0.0041971635,0.0068685375,-0.0037158802,0.0035725087,0.0077421255,0.0043663383,0.002247557,-0.0063278545,-0.00018493272,-0.00047813542,0.00358947,0.0039216373,-0.00223249,0.005375074,-0.0029551275,-0.004706977,0.0070902705,0.0062041134,-0.004880203,0.0035130065,0.0015832894,0.006316021,0.0011206958,0.007668797,0.00042535365,-0.0063169952,0.004520403,0.005232947,-0.0055042934,0.0047633518,-0.007357424,-0.005758794,0.0010251701,0.007471163,0.0028705448,-0.0052102916,0.0032036994,0.0074842926,-0.0060388874,0.0052883346,0.006683439,0.006838551,0.0045303944,-0.0066926014,0.0071127564,0.0018324312,0.0004244186,-0.0050239805,-0.0031435061,-0.007517582,0.005982602,0.0076664183,-0.0042449366,-0.00596554,0.0047969725,-0.006681435
miRNA_951,-0.003646031,-0.0021661185,0.0059038065,0.004545385,0.0051208884,0.005790908,0.0022843573,-0.0009334497,0.0066197366,-0.0020045526,-0.003605267,-0.0041042157,-0.003374774,0.003560787,-0.0075067636,0.0026099607,-0.0041606966,-0.0030046795,-0.0021994691,-0.0003034193,-0.0030664764,-0.0012829676,-0.0065411143,0.0057614595,-0.00493834,0.0024682377,0.0055874027,-0.0047361627,-0.0076068323,-0.003483547,-0.0039297473,-0.006896777,-0.0026552323,0.0021196473,-0.0064391457,-0.0023202803,0.0026985146,0.0035383739,0.0014278423,-0.005294526,0.004896801,0.0027923174,-0.006568471,0.006511165,-0.0073341094,-0.004628647,-0.0011066832,-0.0039762724,-0.00536686,0.003787348,-0.0076909065,-0.0030906033,-0.004640503,0.005862171,-0.0035773665,-0.003136631,-0.0024842229,0.0019613206,0.0022122376,-0.0054559335,-0.0022526532,0.0005086027,0.0018804558,-0.005433049,0.0070533324,-0.0072410703,-0.0045988355,-0.0077858754,-0.005913783,-0.00036333315,0.0054402854,-0.0026564598,-0.0062534176,-0.0059355963,-0.0055468734,0.0016301274,-0.0075625237,0.0016581621,-0.002432555,0.0014886428,0.0053116158,0.0075904503,-0.0010914896,-0.0032593533,-0.0059569795,-0.0017066542,-0.0015311632,0.0051906444,0.0026007108,0.001662232,0.004596779,0.004149044,-0.0070617776,-0.003939938,0.00011068769,0.0059322007,0.00038621575,0.0016633179,-0.00018950365,-0.0038524158,0.0050352365,0.007473979,0.007530527,0.0026513096,-0.0004907772,-0.0035739336,-0.007733073,0.00041398406,0.0029182415,0.0033110678,0.006257767,0.0077198744,-0.003848482,-0.0061728954,-0.0049423873,-0.0071618073,-0.002390029,-0.0031721126,-0.0070211366,-0.0018923301,-0.0033270419,0.0023753345,-0.00045953505,-0.0068351403,0.00043007173,-0.0023660976,-0.006581757,-0.0065757874
miRNA_952,0.002569005,0.0065930784,0.006734187,0.0073320735,-0.0002692137,0.00100567,0.001542557,0.0027731564,-0.007114157,0.007452406,0.00606462,-0.006132582,0.0051528327,-0.0074354466,-0.0043374225,0.0073920432,0.0032302141,-0.004820494,0.0009084325,-0.0046244226,0.003910199,0.0028643645,0.0042508077,-0.0013519768,0.0061896276,0.005692024,0.0010771193,0.0020453222,-0.0024301037,-0.0016829111,-0.0008591823,1.1721626e-05,0.0043005347,-0.0068790335,-0.006070841,-0.0038465373,0.0018595811,-0.0026816912,0.0024659447,0.0042499807,-0.002221072,0.0012891535,-0.005334016,0.0012220535,0.002928637,0.00028992072,0.0011820905,0.003312558,-0.0034993012,0.001294516,-0.006259635,0.00075284764,0.007795483,0.002895765,0.007668361,0.0021949466,-0.0038693324,-0.0014874302,0.004604088,0.006047778,0.006074719,0.0038516354,0.0071900543,-0.0025686491,-0.0044816714,0.0016698651,0.0068293866,0.0050547253,-0.00018544123,-0.0077871922,0.001709599,0.0012556668,-0.0020873956,0.004392326,0.00013195165,0.006200865,0.0072787777,-0.00249983,-0.004912924,-0.007214738,-0.0021931306,0.0007910747,-0.0017669238,-0.0017883573,-0.0070755314,0.0008579977,0.0076591447,0.0069029555,0.0015382972,0.00092372485,-0.0027745795,0.002633391,-0.0025432669,0.007753836,-0.00019186735,0.0017655902,-0.0044889655,-0.0063943304,-0.005589232,0.00705564,0.0035136882,-0.0008855909,0.0038543828,0.00082083605,-0.00074956566,-0.0033274293,0.0077993236,0.007707618,-0.0019483957,-0.004531184,-0.001799453,-0.0006730929,-0.0071477555,-0.0046749264,-0.005955901,-0.00035935827,-0.0016403776,0.0044564623,-0.0008845385,0.0055422336,-0.007723188,0.0052318964,-0.003963873,-0.0057935677,-0.005557645,-0.0017289426,-0.00748018,0.0063888133
miRNA_953,-0.004410075,-0.0058181603,3.1726435e-05,0.00076556765,0.006376764,-0.0064744744,-0.0009317864,-0.007489186,-0.005009027,0.006719118,0.005000634,-0.0051712357,-0.0036779866,-0.003703259,0.0071888845,-0.007577395,0.0044131856,-0.003768377,0.0071597137,-0.0038153064,0.0017474592,0.003294548,-0.0052965228,-0.0014235936,-0.004492432,-0.0016478263,-0.0029355437,0.007487187,-0.0019779783,-0.00050270744,-0.0029779132,-0.0067365225,3.444217e-05,0.0006075762,-0.0044282917,-0.007740805,-0.007664701,0.0071045067,0.00049041957,-0.0075741075,0.00011992082,0.0010524429,0.0078095384,0.0026144981,0.005857466,-0.002929313,0.0067335553,0.004049387,-0.00548804,0.0012186058,-0.00073022954,0.0012709014,0.006223008,0.0053971354,0.0034757443,-0.0030054115,-0.00029219128,-0.0030333512,-0.0009374786,-0.005112514,-0.003340656,0.003023399,-0.0008354038,-0.0065616295,9.208359e-05,0.0042433646,-0.0035963263,-0.0047995653,0.0013658945,-0.0011636969,-0.0024766847,0.00090210885,-0.0023882352,-0.0020459648,-0.0067061335,0.0042294897,0.0063308775,-0.005415391,5.1755458e-05,-0.0014734976,0.0018941201,-0.0046090186,-0.0054707117,-0.004239969,-0.0038931556,-0.0047067795,-0.0076967645,-0.0010715183,0.0028999075,0.0074936114,0.0054159816,0.002779195,-0.0010901578,0.0023128558,0.0035153795,0.007525597,0.0010024738,0.0015018042,-0.0050122607,0.001932336,-0.007615052,-0.0019519962,-0.0007937588,0.0054128114,0.005504988,-0.005716689,-0.0011387896,-0.0033914708,-0.0064200982,0.0053546485,-0.00626998,-0.0046379957,-0.0038410164,-0.007338019,-0.0057821963,0.0048684534,0.00033525936,-0.004234595,0.0002735909,-0.0018283594,-0.0021400377,0.0021276698,-0.0014624186,0.006534472,-0.005703738,-0.00064323284,0.0010480676,0.001980098
