,Dimension_0,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127
miRNA_806,-0.004658954,0.00053372234,0.0051793717,-0.0053372066,0.004954748,0.0077007525,0.0048342813,-0.0004569348,0.0029226039,0.004359912,-0.003207786,7.9723075e-05,-0.00027671643,0.00042549334,0.006356772,0.006520914,-0.001395572,-0.0051799435,0.0056992024,0.0032352526,0.0012611859,-0.001923902,-0.002939228,0.0011341721,0.0077791456,-0.00079164654,0.0020479467,0.0015608389,-0.0053020082,-0.0024492461,-0.007068984,0.0005133059,0.0049571693,-0.0025742445,-0.0058543514,-0.004108537,-0.00037821382,-0.0067575313,-0.00066688843,-0.0038173012,-0.004715454,0.0013045911,0.0014830846,0.00051613525,-0.007492235,0.0038739908,0.0018471945,0.004417382,-0.0013077855,-0.0005676057,-0.0069709774,-0.003589835,0.0015632194,0.0067137443,-0.0039064214,-0.004296325,-0.003676368,0.004074082,-0.001506241,-0.0031411853,-0.004656093,-0.0065069683,0.0033332948,-0.0065927207,0.0051595867,0.002910247,0.0073217563,-0.0026514195,0.001626391,0.0024527442,-0.0032504667,-0.006395651,-0.0041173976,0.0067341477,-0.004266735,0.0013550483,-0.0052257776,0.004666472,-0.007381795,-0.004807355,-0.0005748272,0.0022738408,0.004085513,-0.004769815,0.0025960002,0.007791221,0.0034748744,-0.0005544126,0.0036773514,-0.007627981,0.0010773055,0.0028768461,0.0017079059,0.000786813,-0.0056166146,0.0047193132,0.0067281667,0.0019466337,0.0074084513,0.0035345033,0.0002198033,-0.0002287589,-0.0013546981,0.003583327,0.0036181994,-0.005205555,0.005803708,-0.0057559833,0.0052115154,-0.0032027867,-0.005124217,-0.005660305,0.0039605536,-0.0010142047,-0.0072409455,0.0057961307,0.005607685,-0.0046161395,0.0056388173,0.0038067251,0.006180279,0.0075524654,-0.005507767,-0.002713969,0.005974075,-0.0069967415,-0.0070152767,-0.003044989
miRNA_807,-0.005688159,-0.002286218,0.0077562574,-0.0048310794,0.0074900445,-0.0077408627,-0.0069636963,0.0025137644,-0.0073931236,-0.0024539717,0.005016096,-0.0064723566,-0.0071375966,0.00026278384,0.0018464271,-0.0071134754,-0.002665935,-0.005571775,0.0049594305,0.0016010199,-0.003730582,-0.0031875335,-0.0031055827,-0.0047821067,0.00072706863,0.004747089,-0.0009964183,-0.0049865916,-0.0017835908,0.0005239453,-0.006796973,-0.004073158,-0.0030654408,0.0016154796,-0.0048385523,0.0054747183,0.0010045022,0.00031795166,0.00047052093,-0.004445851,-0.0036557354,-0.003505949,-0.00086132064,0.0020810831,0.0034007858,-0.006508706,-0.005030468,0.0057997536,-0.003708044,0.0045546293,0.0039211605,0.0074859504,-0.0031320546,0.00012115948,0.005635239,-0.0068369787,-0.0018885192,-0.004906958,0.006652426,0.006983014,0.003923822,8.747354e-05,0.0034613814,-0.005042838,-0.0030867327,0.00023053028,-0.0046649333,-0.006118132,0.003516337,-0.007154936,-0.005577393,0.002824517,-0.0001881551,0.0025229007,0.0025941152,-0.005359752,-0.0039224364,0.0074041653,-0.0064365473,0.0072674286,-0.0037924387,0.0056880806,-0.0038200598,-0.0036272518,0.0074728187,-0.005299149,-0.00054371357,-0.00494883,0.0044144355,-0.005344784,-0.006063316,-0.001905974,-0.003936792,-0.00072245486,0.0063558593,-0.002228586,-0.0031185206,0.00025667436,0.003787782,0.00059242547,-0.0014512353,0.0052714106,-0.00018532015,-0.0076335818,0.0026020128,-0.004943019,-0.005276669,-0.005807845,-0.0033745784,0.0035659634,0.003001513,-0.0067508537,-0.0048784707,-0.007017322,-0.006737724,-0.001351349,-0.0048682056,-0.0011057872,-0.006955359,0.0035067964,0.0014368873,0.006770894,-0.0024546012,0.005454492,-0.0031395815,0.005310146,0.00039551966,0.00092756003
miRNA_808,-0.0024681836,0.005297901,-0.0015829764,-0.0008227974,0.0066189114,0.0077613723,-0.0063473433,-0.0011135116,-0.007300118,0.0069005806,0.003075922,-0.0051724147,-9.790063e-05,-0.00013057515,0.0073770788,-0.0026923902,-0.0007381439,-0.0075807907,-0.00048091076,-0.001551535,0.006168183,0.0032675788,-0.0016617868,0.0032918807,-0.003417246,-0.0065624025,-0.0062185694,-0.0071384404,0.0006721299,-0.0018836744,0.007080633,0.003910858,0.005799791,0.003558496,0.003446903,0.0024942942,-0.0052994676,-0.0019177962,0.0017741546,0.0025970992,0.0014794078,0.0057095513,0.00074937195,-0.00055140443,-0.0028659161,0.003840886,-0.0036309138,0.003683105,-0.0037653744,-0.0033192448,0.001418544,-0.0051313974,0.003872985,0.0041329786,-0.004385913,-0.0033696033,-0.0022540148,0.0014274251,0.0032273587,-0.0070083253,0.0026482102,-0.0049232338,0.004313141,-0.0028323513,0.0059975497,-0.007341156,0.00035039708,0.0048407186,-0.005917458,0.0011233743,-0.0008860193,0.00074962154,-0.006606644,-0.006936809,-0.005243711,0.004797632,-0.0063897017,-0.001710847,0.0011222195,-0.0014313199,0.002022678,-0.0041157994,-0.003127424,0.0024693366,-0.0011448376,-0.00047809817,-0.0062684305,0.00768804,-0.0035538115,-0.0022353828,-0.005178882,-0.004704891,0.00013137423,0.0071867816,0.007306643,-0.0066722296,-0.0015106983,0.0008931551,0.002533067,0.0051664207,-0.0053498372,-0.002255777,-0.0012706239,0.0068925414,0.0004358571,-0.0045996755,-5.5197626e-05,-0.0027091224,-0.0030398853,0.00627188,0.0030862466,-0.007280398,-0.0025308598,-0.0060744043,0.006212091,-0.001122497,-0.00013827346,0.0016333163,0.0069328304,0.005431788,0.006506348,0.0018531438,-0.003636077,-0.0010683276,-0.00047165714,0.0010014102,-0.0008151848,-0.0014757346
miRNA_809,-0.006427301,-0.0053352434,0.006651601,-0.0059673805,8.327514e-05,-0.0066614524,-0.001937814,0.0011563078,-0.004939707,-0.0026811417,0.0031923335,-0.0056544095,0.0035471283,-0.004730599,0.0065424386,0.0056161433,0.0052612145,0.0053147934,0.0074664745,-0.006484082,0.005136125,0.0018622372,-0.0022831373,-0.0017648712,0.0072902255,-0.0034586526,0.0045548547,-0.0045681093,-0.0030194,-0.0025240667,-0.002709223,0.0069525987,0.00012689084,0.0020493548,-0.0054776706,-0.0019064192,0.0011107754,0.006807795,-0.0027340408,0.0019908901,0.0038054604,-0.0073722154,-0.0066464674,0.0028781537,-0.0052894074,0.0014063567,0.0038461946,0.004019879,-0.0017193612,-0.0061255246,0.003427092,-0.007499801,-0.0035397466,-0.0071129445,0.002294289,0.003664028,-0.0018252153,-0.006339466,6.152317e-05,-0.0034083668,0.00020657666,0.006169053,0.0013665725,0.0024950001,-0.004847577,-0.0024160538,-0.0029451195,-0.00063603,0.003966352,-0.0007933751,0.0039896574,0.0005518999,-0.0018048678,-0.0055913553,0.006338248,0.0033017322,0.002276143,0.0045137852,5.7708472e-05,0.0069662724,0.0038591065,0.0012915637,0.004896976,0.004246125,0.0072090663,-0.003120795,0.006882768,0.0012856349,-0.0042601917,0.0026382897,-0.005221203,0.0044280067,-0.0053325035,-0.003997702,0.0027884785,-0.0013778117,-0.0043805465,0.0043922234,0.0065400116,0.0033360664,0.00357306,0.0010835566,-0.005626263,-0.003558917,-0.004350966,-0.0065573305,0.0046710446,0.00207733,-0.0042716917,-0.000485098,0.0024323184,0.001408631,0.0039832424,0.004414346,0.0072502643,0.0042005386,0.0070218667,-0.0066139083,-0.004708031,-0.0018756986,0.0042333603,-0.0047818124,-0.002769744,0.0032948982,-0.005344063,0.0054215975,-0.00028708577,-0.0019640252
miRNA_810,-0.00021111593,0.0057546776,0.005503999,0.0011089351,0.002415685,-0.0061799344,0.0034803431,0.00158103,0.0077773016,-0.0056931227,-7.864274e-05,0.0027854815,0.0053409245,0.003826594,-0.0066816043,0.0074233525,0.0030774325,-0.007679509,-0.0009834524,-0.0045680497,0.0069975015,-0.0073064677,-0.0072815046,-0.0054370053,-0.0011868384,0.0055188145,-0.00093033724,-0.0038849935,0.005245313,-0.0058911014,0.0019440483,-0.00095873326,-0.00446059,-0.0016862582,-0.004629098,-0.0051258765,0.0047790986,0.0007428862,-0.007643163,0.0051044207,0.006744828,0.0056049265,-0.0047768746,-0.0031485688,-0.0065889247,0.0068386905,0.0060325246,-0.005386291,0.005631799,0.004729666,0.0039398335,-0.0007692743,0.0047632474,-0.0063563976,-0.0070128515,-0.007578656,-0.0035229102,-0.0007850081,0.0006833393,0.0056954883,-0.0055682436,0.0073346775,0.0013257377,-0.004843572,0.004401043,-0.0012754966,0.0014085677,-0.0038641728,-0.006897822,0.0030844249,-0.0065901354,0.006550964,0.0015275925,0.007348789,0.0054721273,0.006741639,-0.007228134,0.0038091764,0.0004290659,-0.002671389,-0.00684906,-0.00619033,-0.0027150176,0.0012566186,0.0026895572,0.002723096,-0.0006285347,0.0075530894,-0.0017115977,0.0045243856,-0.004190894,-0.007053323,0.0045437627,-0.0016572792,-0.0019045025,-0.005702559,-0.0040502083,0.0050988197,0.0030047987,-0.0052191466,0.0052274354,0.0037790034,7.24718e-05,-0.0061089136,-0.006669538,0.0023321472,0.0075980406,0.0042725857,-0.0014243051,0.005281506,-0.0011594873,0.00065223314,0.0061964914,-0.0042941347,-0.0045062155,0.0029208325,0.0066169854,0.0047471467,0.006415976,-0.0024647117,-0.0030192882,-0.0066763274,-0.0065221116,0.0047974717,-0.000987025,-0.0063939337,0.0062527955,-0.0060901027
miRNA_811,0.0022743288,-0.0027237255,-0.0014521834,-0.004859153,-0.006899094,0.0058625694,0.0055455696,0.0059193894,0.0055187717,-0.005195109,-0.0074154586,-0.006906459,-0.005665865,-0.0017468259,0.005750904,-0.0051533915,0.0025812946,-0.002714742,0.0035690647,0.0004252363,0.0069122687,0.0061195716,0.0020901524,-0.00019326061,-0.0058206543,0.0025984943,0.00083981827,-0.006780423,0.004666999,0.0013035908,0.0031047203,0.002534438,0.0018870663,0.0022328813,0.0032207388,0.0050326176,-0.0040300433,0.0013519209,-0.002320189,-0.005962603,-0.0075591486,-0.004771782,-0.0048260316,0.007786574,0.0026205499,0.006100908,0.004493909,0.00020695291,-0.007498406,0.0027994085,-0.0058340076,-0.00086396746,-0.006748788,0.0053797215,0.0019318014,-0.0026133154,-0.0076772496,0.0006495211,0.0077654347,-0.00016302615,-0.0013640877,0.0068692993,-0.005664561,0.0061137807,-0.0049751364,0.005246252,0.0073794834,-0.0076371524,-0.00056779943,-0.0067912284,0.006770443,0.0030273255,-0.00012132712,0.0062713344,-0.005650755,-0.005585421,0.0023005772,0.00296144,0.0017945431,-0.00020457245,0.0023831297,-0.0004985705,-0.0016615633,-0.00671925,0.0009212289,0.0031509586,0.002916187,-0.002434492,-0.0065523237,-0.006405087,-0.006055165,0.0023135077,-0.0058656894,0.0042687263,-0.0077992734,-0.0028822143,-0.0033400077,0.006244039,-0.0071576964,-0.0032185446,-0.006517926,-0.004410181,0.002360247,0.006326847,-0.001633741,-0.004317427,-0.006085815,-0.0018350463,0.00262372,-0.0056202114,-0.00038149953,-0.007248571,0.0033338163,-0.006688092,0.006103417,-0.005411813,-0.004540788,-0.0016230997,0.0077604502,0.0047121234,-0.0012085456,-0.0016036555,0.0052031428,0.0011517331,0.0055370294,0.006025251,0.0018562265,0.0038110185
miRNA_812,-0.0029308125,0.0023727287,0.00078974105,0.003199879,0.0045452546,-0.000781117,0.0038353838,0.007752752,0.0029758494,0.0032678712,-0.0001524277,0.00293722,0.003831191,0.0056799054,-0.005813433,0.007256536,-0.0034195017,-0.005152801,0.0031622276,0.0015546232,-0.0057936907,-0.005063668,0.005100427,0.0024781767,-0.0034102183,-0.007745266,0.00037250854,-0.006407624,0.0041861366,0.0016559828,-0.0072946176,0.0047491156,-0.0070221554,0.003247939,0.00376142,-0.0022288784,0.0044154376,-0.0042876806,0.0020391718,0.007204611,-0.0030159801,0.005923627,-0.0017348211,0.005559651,-0.00082795136,-0.007299274,-0.0046629496,-0.0038793143,0.0055055264,-0.0032065138,0.0044450983,0.007531926,0.0018997528,-0.004793659,0.004565606,-0.0033006538,0.007558195,-0.0064310916,0.0012198947,0.0069864932,-0.0065977536,0.0071029197,0.0065589696,0.0075437985,0.0024775174,0.006832944,0.004801493,0.004176881,-0.0036964435,-0.0074574705,0.0023567583,0.0075716823,-0.007779369,-0.00037245825,-0.002350552,0.0028979536,0.0035689678,0.0039989483,0.00015278533,0.0070584305,0.0057866536,-0.0063661896,0.002676051,0.00015935116,-0.0019240994,-0.0024655554,0.0022032466,-0.005956661,-0.005691884,-0.00060948916,-0.0028036144,0.0009926874,0.0029131584,-0.0065984577,0.0027154963,-0.004455058,-0.006536983,0.0046740454,0.0007798355,0.0003467556,0.0036377143,-0.0014534332,0.0076335147,-0.0041819364,0.0068554785,0.0022610128,0.005521847,0.00418118,-0.0071844663,-0.004280992,-0.0011574049,-0.0034156889,0.0023903847,0.0019610226,-0.0060619563,0.0010055769,-0.003075922,-0.007153459,0.0025266726,-0.007770775,-0.00456832,-0.0017084777,-0.005308848,0.006784741,-0.0032482743,0.007321395,0.003604671,-0.007207986
miRNA_813,0.05741365,0.010053589,-0.16526167,-0.082193516,-0.067343324,-0.041529804,-0.05845151,-0.025637463,-0.08015175,-0.2223129,0.18202093,-0.09162165,-0.24113429,-0.057010688,0.06218177,0.09737807,0.07086842,0.036753617,-0.17944136,0.22199728,-0.01955699,0.03923125,-0.018353865,0.044702582,-0.1519989,0.23347269,-0.023276804,0.15220453,0.1242915,-0.060011663,-0.06370973,-0.28424224,-0.20228949,-0.060988516,0.059807163,0.24143258,-0.007768722,-0.116924495,0.05684041,0.004928781,0.26898965,0.1088491,-0.4353286,-0.3221097,0.21220475,0.07667361,-0.10349672,-0.006217581,0.08432522,-0.15009283,0.05092558,-0.10141295,0.10723096,0.07726834,0.20711623,0.08249239,0.2436429,0.013141444,0.054975342,0.06995946,-0.16318356,0.11648284,0.19369301,0.019488497,0.1311762,-0.06920833,-0.22471432,0.14907996,0.0514897,-0.23294082,0.18513156,-0.07300375,-0.22249003,-0.2250326,0.23354289,-0.18419549,-0.090809055,-0.056185693,-0.09470939,0.28612784,-0.26082546,-0.1473713,-0.077569485,0.04550347,0.1329497,-0.005892078,0.017144272,-0.09971687,0.08392783,0.17665048,-0.012785573,-0.094239086,0.16730608,0.18042701,0.099931926,0.03856863,-0.15324706,-0.23632258,-0.055772576,-0.05162075,-0.19744611,0.02676614,0.020848637,-0.033020243,0.052088093,-0.11979684,0.019007118,-0.0023951181,-0.40321136,0.052633345,-0.15735568,-0.31144357,-0.06643517,0.10100962,0.23763098,0.043821733,-0.31293955,0.07331017,-0.1284519,0.019816695,-0.2317268,-0.217374,-0.053697933,0.085825965,-0.13082874,0.054284215,-0.096010506,0.121722676
miRNA_814,-0.0071045402,0.0028935429,0.0026212316,0.0056303106,0.0075410027,-0.0040481742,0.0038659275,0.0076949913,-0.001965411,0.006789848,0.0075680166,-0.006058527,0.0044365376,0.0034439731,-0.0021144748,-0.0033498723,0.0010063592,-0.007800147,0.0068460777,-0.004783366,0.0021486636,0.0016208328,-0.0025404338,-0.0056668613,-0.0018347073,-0.0007263627,0.0019316599,0.0027780663,0.0034235679,-0.0018304288,0.005673645,0.0069650374,-0.001704244,0.0058172196,-0.006339589,0.005996596,0.0012735557,-0.0052605756,-0.0038273185,0.0017656181,-0.006898487,0.0064373054,0.0048164837,-0.0036760867,0.0076194312,-0.0041679777,0.0020923615,0.00396822,0.007786149,0.0013517439,-0.007631028,-0.003097199,-0.006026175,-0.0076606106,-0.006164668,-0.0060321633,-0.007733261,-0.0012869686,0.003780609,0.0025525633,-0.007170299,0.006999554,0.00388995,-0.0012984015,0.006691478,-0.0042514987,-0.002769649,0.007810224,0.0068284217,-0.007630622,-0.00072670355,-0.004812183,0.00029879808,-0.0003277585,-0.0021366905,-0.0030315667,0.0020540915,0.007015327,0.007776158,-0.000115763396,-0.0064243153,0.0031378102,-0.0014023297,0.0076796636,0.005341774,0.0051251706,-0.00029658526,0.007739581,-0.006669214,-0.0030733272,-0.0049162395,-0.0056815837,-0.0041207224,-0.0060998946,0.0051867664,0.0039473437,-0.006189136,-0.00660849,-0.0048990157,-0.002023397,0.0047073066,0.0029500742,-0.0019061249,0.0015463457,-0.0024371538,0.003470309,0.0069549996,-3.8854778e-05,0.0021734126,-0.0039070603,0.00086181983,-0.0033759195,0.006567098,-0.0020196643,-0.0049775206,-0.0018828027,0.0018662307,-0.0028410759,-0.004664056,0.006493693,0.0074145887,-0.0043624584,-0.00029450282,0.0075150747,0.00509887,0.0070035215,-0.0072667617,0.00084299594
miRNA_815,-0.0046548285,-0.006019946,0.0028131325,-0.0033472404,-0.0036836937,-0.0078105275,0.0062871706,-0.002693599,-0.00693612,0.005197404,0.004620973,-0.0077762716,0.00453539,-0.007059781,0.0026753359,0.006340038,0.0031426586,0.0065444596,0.005814776,0.0054383334,-0.00010297075,-0.001757184,-0.0066488907,-0.003489092,0.007554142,-0.005003089,-0.00708491,-0.0043917205,0.0052382704,0.0032207984,-0.0046354886,-0.0064988434,-0.00041742995,0.0056871604,-0.002929056,0.0026103426,-0.0001203157,0.0071651377,-0.00012909248,-0.0024704598,0.0053721387,-0.0052552037,-0.0024535023,0.0030533262,0.007274762,-0.003438184,-0.0012093466,-0.0071718935,0.007541511,0.0021186955,0.0035927836,-0.0063493755,0.0009983405,0.0015042387,-0.006923644,-0.003210269,-0.0027311817,-0.0011401251,-0.0063333493,-0.005813308,0.00677317,0.0036365427,0.0013242066,-0.006811969,0.0013170503,0.001459267,-0.0007855259,0.0019035041,0.0027813949,0.00045071729,-0.0015241206,-0.0037660375,0.0030547734,0.005378427,0.0044602435,-0.0014453009,8.4124506e-05,0.0077426396,-0.003804557,-0.0021326132,0.0015039984,0.0033350773,-0.007081587,-0.0033837631,-0.003377011,0.0056932885,0.0002551973,-0.004875507,-0.00564518,0.006559266,-0.0032592304,0.0030261725,0.0026235785,-0.005036179,-0.0060334075,-0.0038946606,0.0025298744,0.0040520225,-0.005105937,0.005256798,-0.0030148067,0.00667347,0.0069651064,0.004428435,0.004889019,-0.0041344743,0.007771725,0.0061049107,0.00038634613,-0.0024415273,-0.0057929642,-0.004258042,0.0057261046,-0.0040735025,-0.006339047,-0.0052818917,-0.004035404,-0.007305788,0.0068541095,0.0048219655,-0.005942922,-0.002092583,0.0066399258,-6.49374e-05,-0.0069646835,-0.007515339,0.0008888878,0.00397335
miRNA_816,-0.0040612724,-0.002211677,0.00096829236,-0.0010561552,-0.0007879641,0.003146965,0.0021369532,-0.005898623,0.005768979,0.0027183797,0.0027450565,0.002741307,-0.0024728924,0.0061221235,-0.0024976097,-0.0017258711,-0.00063445047,0.005215183,-0.0043522753,0.0024300106,0.0031521209,-0.0016805306,-0.0023613665,-0.004178267,0.0012521967,-0.0071993824,0.004299732,0.0064436942,0.006792253,-0.0022193063,-0.006282788,-0.0014495533,0.0068824477,0.00015829317,0.002769215,0.005790524,0.0009435434,-0.0067021325,0.007433627,-0.0007463787,0.0048463214,-0.003080286,-0.0049955733,0.0048519243,0.0012767855,0.0034634098,-0.0043354947,-0.0036578514,-0.0022050068,-0.0062839817,0.0026118252,0.00027694367,-0.005173035,0.0010707807,-0.007632777,-0.0010763332,-0.0035679918,-0.0064993147,0.0070405267,0.0033959486,0.0075178854,0.00683905,-0.005203549,0.00015957654,0.0021141935,0.0010933243,0.0055824667,-0.00017723441,0.00043252297,-0.00545134,-0.0008479133,0.0016195085,0.007776454,-0.0039055347,0.005225189,-0.0005980041,0.0031356234,0.0016179234,-0.0040946454,-0.0018461812,-0.0077252667,-0.0052675474,-0.0029092673,0.0037085712,-0.0017927047,0.005390547,0.005138116,-0.0055330954,0.0021781009,-0.0032956842,-0.0030938014,0.0008247718,-0.0015065037,0.00068766624,-0.0074388124,-0.0014363267,-0.0052764136,-0.00039829873,-0.0061318856,0.0022944156,0.004859075,-0.00018491969,-0.0021519829,0.005315462,0.007782001,-0.003122395,0.00472326,-0.006661808,0.0028884914,0.0047845654,-0.004054675,-0.0048572402,-0.004840398,0.00570859,-0.005560659,-0.005618971,-0.004532641,0.0018568505,0.0061101615,-0.00065597333,-0.0025024395,-0.004522128,-0.0067163557,-0.006109027,-0.0020652004,0.0031541288,-0.0072760545,-0.006173985
miRNA_817,0.007776331,-0.0012333114,-0.0038421229,-0.0056055803,0.0003825575,0.0010265317,-0.0030848458,-0.0067845266,-0.002379628,-0.006498918,-0.0027716998,0.005957011,0.0010504611,0.0016582552,0.005298525,0.006902585,-0.0049898084,-0.0009332504,-0.00552137,-0.0010149572,-0.004994815,0.00075839646,0.0018139575,-0.00036287121,-0.00088210404,-0.0027562268,0.0009366181,0.0056422893,-0.004884675,-0.005737869,0.0013636164,-0.0002391804,0.0047311876,0.0017248001,-0.004380729,-0.003912179,0.0077081975,-0.0026122462,-0.0007874612,-0.001647519,-0.007476298,-0.0008748248,0.0008101277,-0.0054063033,0.0076010637,0.0051228497,-0.0043528695,5.496852e-05,-0.005421821,0.00084687024,-0.007346047,-0.0056709256,0.00653274,0.007460613,-0.0013280138,-0.0055231582,-0.005246604,0.0065711066,-0.005825596,-0.0029772408,-0.0014878772,-0.0057523847,-0.0020200014,0.005401185,-0.0016109832,9.3763694e-05,-0.006309867,-0.00033113174,0.0014829002,0.0028916597,0.004000075,-0.0025799386,-0.006758241,-0.006702142,0.004189145,-0.005926486,0.003680773,0.006715363,0.0013137572,0.0005004518,-0.0071266834,-0.0040180553,0.006366046,0.0019122083,0.0068934634,0.002302464,-0.0013764538,0.006882312,-0.002785163,0.005896397,0.003850406,0.004019078,-0.001027396,0.006139191,-0.0068474393,0.0008932818,-0.0020812843,0.003553396,-0.00318663,-0.0026399624,-0.0012452882,3.0323863e-05,0.0031370781,-0.0008921288,0.004348738,-0.007473249,-0.006560553,-0.0025914628,-0.0006777756,0.0018822625,0.00059815496,0.0042756144,0.0061211456,0.0027591959,-0.0067992453,-0.005142415,0.0032369662,0.0019283686,0.0065174494,-0.005248701,0.0011534169,0.003076531,0.0004483778,0.007235609,0.0057833754,-0.0066160765,-0.0065718386,-0.006609993
miRNA_818,-0.005584035,0.0063362215,-0.0051159337,0.004362153,0.0044413786,0.0010919739,0.007794952,-0.0026840214,0.0024495702,-0.00503516,0.0038057491,-0.005113108,-0.0028469134,-0.005847765,-0.0049430802,0.0015646555,-0.00049065053,-0.0073994044,0.0021210872,0.0070835054,-0.0073926803,0.004700089,-0.00018821657,-0.0014460068,0.0074182153,0.004272837,-0.006059842,0.0042069703,0.006295895,0.00037707202,0.007751422,0.0014615618,-0.00092849135,0.001394067,0.0007391423,-0.003548095,0.002061464,0.0012547411,0.0027885512,-0.0013393592,-0.005050443,-0.0075750984,0.007042257,0.00537399,0.0076553524,0.0047372337,0.0037251078,0.00087549724,0.004133329,-0.0052458905,-0.0050142575,0.0008262135,-0.007728625,-0.006616855,-0.0044495557,0.005864991,-0.005118124,0.0034555271,-0.0015469957,0.005587278,0.005116284,-0.0034019016,0.0028271563,0.0066124294,0.0005068816,0.0055286996,-0.0028818268,0.006103879,-0.00073773414,0.0044859853,-0.006120067,0.0036473311,0.0002201777,0.007755572,0.0073715504,-0.007207332,-0.0010250118,-0.0045158193,0.0009864159,-0.007582791,-0.0050209295,0.0067141037,-0.0010829456,-0.00020537339,0.0024640653,0.0023945123,0.0043126605,-0.004548669,-0.0052673537,0.005623171,0.00068116933,0.0027300064,-0.006343711,-0.00084497966,0.0044971276,-0.0061300416,0.0014787484,-0.0014029108,-0.000108473,0.0067810267,0.006277481,0.006100392,0.00320993,-0.0019909777,0.0074759126,-0.0069831572,0.0033134036,-0.007430697,0.0045644715,-0.005616583,0.0024702642,0.0022373218,0.0023470372,0.0005068928,0.007075032,-0.006926175,-0.0040248986,-0.0049912035,-0.0005865246,-0.0025872365,0.006042326,0.003676692,0.0022387803,-0.0034837108,-0.0028761923,0.0059856065,0.0045001116,0.0035273302
miRNA_819,-0.005870471,-0.00095911697,-0.0024234615,0.003609214,0.0035326593,0.0076374523,-0.0045643523,-0.0049794316,-0.0058372784,-0.0005621463,-0.006710533,-0.003920432,-0.00027665682,-0.004183756,0.0016859304,-0.005941877,0.0041984953,0.0042051114,0.0034280922,0.0010115989,0.0009419769,0.0049711224,-0.0050821677,-0.0037318245,0.0051484853,0.002265878,-0.0028226953,0.0033577923,0.0073653236,0.003673477,0.0032878295,-0.0039760675,0.0035157446,-0.0018053781,0.0012327377,-0.0012807157,-0.00056337565,0.002217494,0.0035544354,-0.0041028187,-0.0019424222,-0.005562596,-0.0054992065,0.006716091,-0.006041741,0.0015858226,-0.004334746,0.0057762414,-0.00302873,0.0075839907,-0.002330441,0.007471552,0.0012077689,-0.0052720327,-0.0033309925,-0.0032718405,0.0066539366,-0.0070315693,0.00397815,0.006022334,-0.0068771634,-0.0010717865,-0.0037514884,0.0074049346,0.0034046844,-0.0023642555,-0.0010888316,0.0038440656,0.005028853,0.0020164866,-0.007140303,-0.004496433,0.0034977589,0.005701542,0.0006025098,0.005600959,-0.0060096104,0.00043532997,-0.007679969,0.0035132281,-0.0065780208,-0.004229771,0.0035561249,-0.0024458412,0.0012273043,0.0070568323,-3.5056844e-05,-0.007545339,-0.00263571,0.002468763,0.0050674435,0.0033693388,0.0067147594,0.0016627051,0.0050544124,0.006326832,-0.005521212,-0.004745666,-0.0055593047,-0.0047830828,-0.006145304,-0.0023817886,-0.004388435,-0.0071409885,-0.0022166315,0.0028858148,0.0075812023,-0.0025427435,0.0053821914,-0.0073355623,-0.0070363376,-0.0059634075,0.00082089007,-0.0016988646,0.0014009215,-0.0067191273,0.004299104,0.0045674704,-0.006113708,0.0035354309,-0.0046794303,-0.0073477533,0.0077242777,0.003630327,-0.004585458,0.00076527894,-0.00427003,-0.00021412224
